id,title,promo_price,city,price,url
3405630,Конструктор LEGO Ninjago Легендарные битвы: Джей против воина-серпентина 71732,949 ₽,Санкт-Петербург и Ленинградская область,849 ₽,https://www.detmir.ru/product/index/id/3405630/
3596776,Конструктор LEGO Friends Футбольный кьюб Мии 41669,889 ₽,Санкт-Петербург и Ленинградская область,619 ₽,https://www.detmir.ru/product/index/id/3596776/
3596818,Конструктор LEGO Dots Большой набор тайлов 41935,2 149 ₽,Санкт-Петербург и Ленинградская область,1 499 ₽,https://www.detmir.ru/product/index/id/3596818/
3988995,Конструктор LEGO Art Творческий проект Создаем вместе 21226,11 989 ₽,Санкт-Петербург и Ленинградская область,8 989 ₽,https://www.detmir.ru/product/index/id/3988995/
3156351,Конструктор LEGO 4+ Парк аттракционов Базза и Вуди 10770,4 789 ₽,Санкт-Петербург и Ленинградская область,3 879 ₽,https://www.detmir.ru/product/index/id/3156351/
3405644,Конструктор LEGO Star Wars Мандалорец и малыш 75317,2 149 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3405644/
3334780,Конструктор LEGO Disney Princess Лесной домик Спящей красавицы 43188,4 309 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3334780/
3405617,Конструктор LEGO Super Mario набор усилений Марио Тануки 71385,1 069 ₽,Санкт-Петербург и Ленинградская область,709 ₽,https://www.detmir.ru/product/index/id/3405617/
3142206,Конструктор LEGO Movie Шкатулка королевы Многолики Собери что хочешь 70825,3 589 ₽,Санкт-Петербург и Ленинградская область,2 869 ₽,https://www.detmir.ru/product/index/id/3142206/
3405607,Конструктор LEGO Super Heroes 76170,2 149 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3405607/
3405609,Конструктор LEGO Jurassic World Побег галлимима и птеранодона 75940,6 589 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3405609/
3244584,Конструктор LEGO Ninjago Бой на штормовом истребителе 71703,3 109 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3244584/
3890016,Конструктор LEGO Super Heroes Маска Бэтмена из классического сериала 76238,7 189 ₽,Санкт-Петербург и Ленинградская область,5 999 ₽,https://www.detmir.ru/product/index/id/3890016/
3334779,Конструктор LEGO Disney Princess Башня Рапунцель 43187,6 589 ₽,Санкт-Петербург и Ленинградская область,5 799 ₽,https://www.detmir.ru/product/index/id/3334779/
3405582,Конструктор LEGO City Fire Пожарная машина с лестницей 60280,1 789 ₽,Санкт-Петербург и Ленинградская область,1 499 ₽,https://www.detmir.ru/product/index/id/3405582/
3596971,Конструктор LEGO Super Mario Марио-пчела 71393,1 069 ₽,Санкт-Петербург и Ленинградская область,899 ₽,https://www.detmir.ru/product/index/id/3596971/
3405565,Конструктор LEGO Dots Креативный набор для праздника 41926,2 389 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3405565/
3405576,Конструктор LEGO Dots Браслет Музыка 41933,589 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3405576/
3108625,Конструктор LEGO City Trains Железнодорожные стрелки 60238,2 149 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3108625/
3498473,Конструктор LEGO Disney Princess Лодка Буна 43185,5 509 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3498473/
3596843,Конструктор LEGO Dots Брелок для сумки Единорог 41940,649 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3596843/
3156347,Конструктор LEGO 4+ Трюковое шоу Дюка Бубумса 10767,1 789 ₽,Санкт-Петербург и Ленинградская область,1 449 ₽,https://www.detmir.ru/product/index/id/3156347/
3244578,Конструктор LEGO Super Mario Погоня за сокровищами Тоада 71368,7 789 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3244578/
3597026,Конструктор LEGO Super Heroes Битва Капитана Америка с Гидрой 76189,1 069 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3597026/
3226565,Конструктор LEGO DUPLO Town Киоск-пиццерия 10927,889 ₽,Санкт-Петербург и Ленинградская область,749 ₽,https://www.detmir.ru/product/index/id/3226565/
3244582,Конструктор LEGO Super Mario Марио-кот 71372,1 069 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3244582/
3596890,Конструктор LEGO City Wildlife Спасательный вездеход для зверей 60300,889 ₽,Санкт-Петербург и Ленинградская область,799 ₽,https://www.detmir.ru/product/index/id/3596890/
3226561,Конструктор LEGO DUPLO Princess Чаепитие у Эльзы и Олафа 10920,2 029 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3226561/
